Date,Season,HomeTeam,AwayTeam,FTR,Home_Elo,Away_Elo,Home_xG_Proxy,Away_xG_Proxy,Home_xG_Avg_L5,Away_xG_Avg_L5,Home_Streak_L5,Away_Streak_L5,Home_Pressure_Avg_L5,Away_Pressure_Avg_L5,Home_Dominance_Avg_L5,Away_Dominance_Avg_L5,Home_FIFA_Ova,Away_FIFA_Ova,Home_Market_Value,Away_Market_Value,B365H,B365D,B365A,Target
2021-12-29,2021,Brentford,Manchester City,A,1500.3324805616935,1820.7662926397768,1.12,1.95,2.0780000000000003,5.22,7.0,15.0,25.6,19.2,0.4758333333333334,0.7630555555555556,75,75,10.0,10.0,19.0,8.0,1.14,0
2021-12-30,2021,Manchester United,Burnley,H,1680.6376668508972,1484.378652284031,3.3599999999999994,1.7699999999999998,2.454,1.622,11.0,4.0,30.4,25.6,0.4171224853577794,0.3578205128205128,75,75,10.0,10.0,1.36,5.0,9.0,2
2022-01-01,2021,Arsenal,Manchester City,A,1648.1867308952965,1824.592206740864,1.21,1.93,3.466,4.388,12.0,15.0,19.2,20.4,0.6337394957983193,0.7505555555555555,75,75,10.0,10.0,5.75,4.75,1.5,0
2022-01-01,2021,Crystal Palace,West Ham United,A,1516.093845883315,1609.1408020310814,3.72,2.35,2.185999999999999,2.204,7.0,7.0,26.4,23.2,0.4866666666666667,0.434920634920635,75,75,10.0,10.0,3.1,3.4,2.3,0
2022-01-01,2021,Watford,Tottenham,A,1436.706377684416,1631.589227735736,1.7,4.5,2.356,3.398,0.0,11.0,33.6,26.0,0.4771031746031746,0.6508333333333333,75,75,10.0,10.0,5.0,4.2,1.61,0
2022-01-02,2021,Brentford,Aston Villa,H,1496.5065664606063,1519.0924284670623,2.06,2.89,1.962,1.729999999999999,4.0,6.0,25.6,18.4,0.4508333333333333,0.3376470588235294,75,75,10.0,10.0,3.0,3.3,2.4,2
2022-01-02,2021,Everton,Brighton,A,1547.637444256328,1530.4164533184596,3.27,2.53,2.1179999999999994,2.3839999999999995,4.0,6.0,26.4,21.2,0.3078571428571429,0.4175901875901877,75,75,10.0,10.0,2.75,3.2,2.62,0
2022-01-02,2021,Leeds United,Burnley,H,1533.2389553237747,1480.8267020323617,4.01,1.2999999999999998,2.092,1.77,4.0,3.0,32.0,24.4,0.4410822510822511,0.4161538461538461,75,75,10.0,10.0,2.05,3.5,3.5,2
2022-01-02,2021,Chelsea,Liverpool,D,1697.5594732609088,1759.780304176894,3.09,2.64,2.732,3.406,9.0,10.0,25.2,24.4,0.7102869352869352,0.7817582417582418,75,75,10.0,10.0,3.1,3.5,2.25,1
2022-01-03,2021,Manchester United,Wolverhampton,A,1684.189617102567,1549.8858473823773,1.39,3.45,2.956,1.1740000000000002,13.0,5.0,24.8,17.6,0.5102597402597403,0.2875990675990677,75,75,10.0,10.0,1.53,4.33,6.0,0
2022-01-11,2021,Southampton,Brentford,H,1514.2732311728482,1505.1502871026455,2.82,1.61,2.3559999999999994,2.15,6.0,7.0,32.8,28.8,0.4574509803921568,0.4483333333333333,75,75,10.0,10.0,2.05,3.4,3.6,2
2022-01-12,2021,West Ham United,Norwich City,H,1618.4784285643627,1344.0608721087792,2.62,1.5,2.186,1.604,7.0,0.0,26.0,22.8,0.4349206349206349,0.4516386554621848,75,75,10.0,10.0,1.28,5.5,10.0,2
2022-01-14,2021,Brighton,Crystal Palace,D,1542.875434197672,1506.7562193500337,2.87,0.56,2.554,2.669999999999999,8.0,7.0,22.8,24.4,0.4230846930846931,0.5866666666666668,75,75,10.0,10.0,2.05,3.3,3.8,1
2022-01-15,2021,Wolverhampton,Southampton,H,1565.1706455768865,1522.034459635112,2.26,4.07,1.4600000000000002,2.4359999999999995,7.0,8.0,18.4,28.8,0.3330536130536131,0.4503081232492997,75,75,10.0,10.0,2.25,3.2,3.4,2
2022-01-15,2021,Norwich City,Everton,H,1341.640090210305,1535.1784633771156,2.13,2.53,1.666,2.2299999999999995,0.0,4.0,23.6,23.2,0.4024078862314156,0.330934065934066,75,75,10.0,10.0,3.75,3.5,2.0,2
2022-01-15,2021,Manchester City,Chelsea,H,1831.6219019151476,1697.3356081846368,2.7299999999999995,0.6499999999999999,3.761999999999999,2.714,15.0,7.0,17.2,23.2,0.663888888888889,0.6597374847374848,75,75,10.0,10.0,1.65,4.0,5.0,2
2022-01-15,2021,Aston Villa,Manchester United,D,1510.4487078250231,1668.9048189080577,3.78,2.91,1.9719999999999995,2.402,6.0,10.0,20.4,25.6,0.4243137254901959,0.5102597402597403,75,75,10.0,10.0,2.87,3.5,2.4,1
2022-01-15,2021,Newcastle United,Watford,D,1473.443168254741,1430.1535997379608,1.37,3.07,1.998,2.118,4.0,0.0,24.8,28.4,0.4071794871794871,0.4513888888888889,75,75,10.0,10.0,2.0,3.6,3.6,1
2022-01-16,2021,Liverpool,Brentford,H,1760.004169253166,1497.3890586403818,6.199999999999999,0.8300000000000001,3.338,2.136,8.0,6.0,26.8,27.6,0.7294505494505494,0.4721428571428571,75,75,10.0,10.0,1.3,5.5,10.0,2
2022-01-16,2021,West Ham United,Leeds United,A,1620.899210462837,1539.854545491633,2.8,3.07,2.248,2.45,9.0,4.0,24.8,29.2,0.5241514041514042,0.4638095238095238,75,75,10.0,10.0,1.61,4.2,5.0,0
2022-01-18,2021,Brighton,Chelsea,D,1539.9126435375017,1692.6200438532626,1.48,2.22,2.644,1.85,8.0,6.0,21.6,21.2,0.5730846930846931,0.5047374847374848,75,75,10.0,10.0,4.75,3.75,1.72,1
2022-01-19,2021,Leicester City,Tottenham,A,1598.2763059104714,1638.1420056821914,2.42,5.33,2.44,3.752,7.0,11.0,28.0,24.8,0.4064957264957264,0.6533333333333333,75,75,10.0,10.0,3.0,3.5,2.3,0
2022-01-19,2021,Brentford,Manchester United,A,1494.8199533521374,1666.412467263735,3.94,2.62,1.7599999999999998,2.522,3.0,8.0,24.0,24.4,0.3121428571428571,0.5235930735930736,75,75,10.0,10.0,4.5,3.7,1.8,0
2022-01-21,2021,Watford,Norwich City,A,1433.3034829646003,1355.0531682460523,2.51,1.21,2.15,1.604,1.0,3.0,25.6,26.8,0.3713888888888889,0.3881221719457013,75,75,10.0,10.0,2.0,3.5,3.75,0
2022-01-22,2021,Everton,Aston Villa,A,1521.7653853413683,1512.9410594693456,1.64,1.59,2.4759999999999995,2.262,4.0,4.0,24.4,20.4,0.3880769230769232,0.4243137254901961,75,75,10.0,10.0,2.75,3.25,2.62,0
2022-01-22,2021,Brentford,Wolverhampton,A,1487.6634382234015,1572.0247395917756,1.28,1.21,1.912,1.8,3.0,10.0,21.6,22.0,0.2721428571428571,0.3263869463869465,75,75,10.0,10.0,3.2,2.8,2.6,0
2022-01-22,2021,Southampton,Manchester City,D,1515.1803656202228,1836.3374662465217,1.5,3.25,2.704,2.8799999999999994,8.0,15.0,32.0,19.2,0.5228571428571429,0.6938888888888889,75,75,10.0,10.0,10.0,6.5,1.25,1
2022-01-22,2021,Manchester United,West Ham United,H,1673.5689823924708,1606.8064483325904,2.49,0.8300000000000001,2.522,2.624,8.0,9.0,20.8,24.4,0.5578787878787879,0.5812942612942613,75,75,10.0,10.0,1.85,3.8,4.0,2
2022-01-22,2021,Leeds United,Newcastle United,A,1553.9473076218794,1470.2932850281015,2.33,2.22,2.482,1.6979999999999995,6.0,2.0,27.2,26.4,0.3828571428571428,0.3333333333333333,75,75,10.0,10.0,2.0,3.5,3.75,0
2022-01-23,2021,Arsenal,Burnley,D,1641.157035721013,1474.2111118645032,3.25,1.19,3.353999999999999,1.238,12.0,2.0,20.4,21.2,0.6337394957983193,0.3994871794871795,75,75,10.0,10.0,1.36,4.75,9.0,1
2022-01-23,2021,Crystal Palace,Liverpool,A,1509.719010010204,1762.5732745414102,2.17,3.38,2.128,3.928,5.0,8.0,22.0,23.6,0.4266666666666667,0.7723076923076924,75,75,10.0,10.0,6.0,4.2,1.53,0
2022-01-23,2021,Leicester City,Brighton,D,1587.411139404173,1542.2491838037868,2.8,2.71,2.306,2.608,6.0,9.0,25.2,20.0,0.3277078477078477,0.5291452991452992,75,75,10.0,10.0,2.5,3.25,2.9,1
2022-01-23,2021,Chelsea,Tottenham,H,1690.2835035869775,1649.00717218849,3.38,1.41,2.092,4.106,6.0,11.0,20.4,25.6,0.482942612942613,0.6787878787878787,75,75,10.0,10.0,1.61,4.2,5.0,2
2022-02-05,2021,Burnley,Watford,D,1480.1391964811914,1419.277896141806,1.75,2.44,1.3099999999999998,2.222,2.0,1.0,23.2,27.2,0.3494871794871795,0.4755555555555555,75,75,10.0,10.0,2.2,3.25,3.5,1
2022-02-08,2021,Newcastle United,Everton,H,1484.448377407013,1509.5347795095715,4.41,1.86,1.7519999999999996,2.316,5.0,1.0,23.2,28.0,0.3210256410256409,0.4517132867132868,75,75,10.0,10.0,2.5,3.25,2.87,2
2022-02-08,2021,West Ham United,Watford,H,1600.5513385111467,1422.875834842174,1.6799999999999995,0.8300000000000001,2.302,2.486,9.0,2.0,23.2,24.4,0.5146275946275946,0.5628282828282828,75,75,10.0,10.0,1.55,4.2,5.75,2
2022-02-08,2021,Burnley,Manchester United,D,1476.5412577808231,1679.8240922139146,1.6799999999999995,3.43,1.422,2.554,3.0,10.0,26.0,20.4,0.376060606060606,0.5245454545454546,75,75,10.0,10.0,5.5,4.0,1.61,1
2022-02-09,2021,Aston Villa,Leeds United,D,1525.1716653011424,1539.7922152429685,2.24,3.76,2.508,2.442,7.0,6.0,24.8,24.4,0.4178202189966896,0.418021978021978,75,75,10.0,10.0,1.8,3.8,4.2,1
2022-02-09,2021,Tottenham,Southampton,A,1642.1047641632465,1521.3673172297058,1.59,4.97,3.9179999999999993,2.502,10.0,8.0,25.2,28.8,0.6049417249417248,0.4336263736263736,75,75,10.0,10.0,1.6,4.0,5.5,0
2022-02-09,2021,Norwich City,Crystal Palace,D,1369.0787550688467,1504.5444632304857,0.74,2.62,1.546,2.052,6.0,4.0,25.6,21.2,0.3391025641025641,0.4038095238095239,75,75,10.0,10.0,3.5,3.25,2.15,1
2022-02-09,2021,Manchester City,Brentford,H,1830.150514637039,1478.0765544480842,3.38,1.12,2.7999999999999994,1.944,13.0,3.0,18.0,20.0,0.7297863247863248,0.3304761904761905,75,75,10.0,10.0,1.1,9.5,23.0,2
2022-02-10,2021,Liverpool,Leicester City,H,1767.7478213211286,1584.2127942803245,5.17,0.74,3.726,2.3600000000000003,8.0,7.0,24.0,17.2,0.7151648351648352,0.2832634032634032,75,75,10.0,10.0,1.25,6.5,10.0,2
2022-02-10,2021,Wolverhampton,Arsenal,A,1581.611623367093,1635.2289511043248,2.51,1.66,1.9480000000000004,3.444,13.0,10.0,22.8,21.2,0.3797202797202798,0.6778571428571429,75,75,10.0,10.0,3.5,3.2,2.2,0
2022-02-12,2021,Norwich City,Manchester City,A,1370.9410222004703,1831.7693001267655,1.59,4.59,1.506,2.648,7.0,13.0,24.8,16.0,0.3441025641025641,0.7242307692307692,75,75,10.0,10.0,15.0,8.0,1.16,0
2022-02-12,2021,Watford,Brighton,A,1419.000552426049,1545.4475289276352,1.1,2.7299999999999995,2.11,2.59,2.0,7.0,22.0,20.0,0.583030303030303,0.5602564102564103,75,75,10.0,10.0,3.5,3.3,2.05,0
2022-02-12,2021,Everton,Leeds United,H,1500.8203436397932,1541.3728007295397,4.79,0.63,2.124,2.912,1.0,7.0,28.0,25.2,0.4617132867132868,0.4974337427278604,75,75,10.0,10.0,2.25,3.5,3.0,2
2022-02-12,2021,Brentford,Crystal Palace,D,1476.457768958357,1502.682196098862,1.39,1.41,1.7559999999999998,2.504,0.0,5.0,17.6,23.2,0.3204761904761904,0.4571428571428572,75,75,10.0,10.0,2.55,3.1,3.0,1
2022-02-12,2021,Manchester United,Southampton,D,1676.1656313452063,1536.3649195326884,3.4,2.33,2.568,2.95,8.0,8.0,22.8,30.4,0.5745454545454546,0.5602930402930403,75,75,10.0,10.0,1.6,4.0,5.5,1
2022-02-13,2021,Leicester City,West Ham United,D,1580.4418107658742,1604.426620927272,1.75,1.59,2.0740000000000003,2.056,4.0,9.0,15.6,18.8,0.2955710955710955,0.4944255744255744,75,75,10.0,10.0,2.9,3.5,2.3,1
2022-02-13,2021,Tottenham,Wolverhampton,A,1627.1071618602637,1571.1404413150146,3.56,3.02,3.5819999999999994,2.016,7.0,10.0,22.0,22.8,0.5116083916083916,0.4342657342657343,75,75,10.0,10.0,1.7,3.6,5.5,0
2022-02-13,2021,Newcastle United,Aston Villa,H,1493.162813276791,1523.591079814571,1.48,1.28,2.446,2.302,8.0,5.0,26.4,26.0,0.4710256410256409,0.3707613954672778,75,75,10.0,10.0,2.7,3.3,2.62,2
2022-02-13,2021,Burnley,Liverpool,A,1480.1997186495314,1771.5188048355787,2.17,2.24,1.5379999999999998,4.087999999999999,3.0,10.0,25.2,22.4,0.2893939393939394,0.7428571428571429,75,75,10.0,10.0,10.0,5.25,1.28,0
2022-02-15,2021,Manchester United,Brighton,H,1670.767761237374,1553.836999805916,3.74,1.7699999999999998,2.97,2.4639999999999995,9.0,9.0,24.4,21.2,0.56,0.5824786324786325,75,75,10.0,10.0,1.72,3.75,4.75,2
2022-02-19,2021,Brighton,Burnley,A,1548.7519526818842,1475.828304392964,1.28,2.06,2.312,1.618,6.0,3.0,20.8,24.0,0.538888888888889,0.282983682983683,75,75,10.0,10.0,1.66,3.5,6.0,0
2022-02-19,2021,West Ham United,Newcastle United,D,1605.7433546097318,1502.0287468645172,1.86,2.13,1.904,2.594,7.0,11.0,16.0,32.4,0.5633144633144633,0.4710256410256409,75,75,10.0,10.0,1.7,4.0,4.75,1
2022-02-19,2021,Arsenal,Brentford,H,1645.7001331564031,1475.2044319432468,4.48,1.12,2.934,1.7120000000000002,10.0,1.0,24.0,18.4,0.6077272727272728,0.3133333333333333,75,75,10.0,10.0,1.44,4.2,8.0,2
2022-02-19,2021,Aston Villa,Watford,A,1514.7251462268448,1410.611081547768,2.09,1.88,2.356,1.99,5.0,2.0,29.2,27.2,0.4469518716577539,0.611919191919192,75,75,10.0,10.0,1.65,3.6,5.75,0
2022-02-19,2021,Crystal Palace,Chelsea,A,1503.9355331139725,1697.1859116122214,0.63,1.6799999999999995,2.095999999999999,2.3559999999999994,3.0,6.0,23.2,23.2,0.5071428571428572,0.4939316239316239,75,75,10.0,10.0,5.5,3.8,1.65,0
2022-02-19,2021,Liverpool,Norwich City,H,1775.8902190921465,1369.033667856397,4.93,0.8300000000000001,3.926,1.434,13.0,7.0,20.4,21.6,0.6813186813186813,0.2941025641025641,75,75,10.0,10.0,1.1,9.0,23.0,2
2022-02-19,2021,Southampton,Everton,H,1541.7627896405209,1509.97479897349,4.9,0.8099999999999999,3.1380000000000003,2.817999999999999,8.0,3.0,28.4,26.0,0.6602930402930404,0.5617132867132868,75,75,10.0,10.0,2.1,3.5,3.5,2
2022-02-19,2021,Manchester City,Tottenham,A,1833.6766544708391,1613.6324802878207,3.05,1.99,3.176,3.278,13.0,6.0,16.0,25.6,0.7492307692307693,0.5116083916083916,75,75,10.0,10.0,1.28,6.0,10.0,0
2022-02-20,2021,Leeds United,Manchester United,A,1532.2183453958428,1675.852808361406,3.18,3.96,2.76,3.136,7.0,11.0,23.6,22.8,0.5324337427278604,0.5933333333333334,75,75,10.0,10.0,3.9,3.8,1.85,0
2022-02-20,2021,Wolverhampton,Leicester City,H,1584.6151228874576,1579.1250770834142,1.86,3.56,2.49,1.7080000000000002,12.0,5.0,24.8,15.6,0.4327272727272728,0.3622377622377623,75,75,10.0,10.0,2.25,3.3,3.25,2
2022-02-23,2021,Watford,Crystal Palace,A,1425.2412183172266,1497.341285537834,1.01,2.08,1.752,1.4779999999999995,4.0,3.0,24.8,22.8,0.5585858585858585,0.4271428571428572,75,75,10.0,10.0,3.1,3.3,2.3,0
2022-02-23,2021,Burnley,Tottenham,H,1489.7246348513202,1630.4630059185552,2.51,1.66,1.77,2.776,6.0,6.0,27.2,25.6,0.3329836829836829,0.3716083916083915,75,75,10.0,10.0,4.6,3.8,1.75,2
2022-02-23,2021,Liverpool,Leeds United,H,1777.0976042551388,1524.306543424056,6.42,0.85,4.384,2.594,15.0,4.0,17.2,26.0,0.712087912087912,0.4824337427278603,75,75,10.0,10.0,1.16,8.0,15.0,2
2022-02-24,2021,Arsenal,Wolverhampton,H,1649.706184008351,1592.475903172069,3.79,1.12,2.756,2.172,10.0,12.0,25.2,27.6,0.6477272727272728,0.369625668449198,75,75,10.0,10.0,1.65,3.8,5.5,2
2022-02-25,2021,Southampton,Norwich City,H,1548.914134230758,1367.8262826934044,5.039999999999999,1.01,3.554,1.3,8.0,7.0,27.2,22.0,0.6174358974358974,0.3248717948717948,75,75,10.0,10.0,1.53,4.33,6.0,2
2022-02-26,2021,Everton,Manchester City,A,1502.823454383253,1816.8461288401047,1.12,3.49,2.326,3.4,3.0,10.0,28.0,15.2,0.5386363636363638,0.8492307692307692,75,75,10.0,10.0,10.0,5.75,1.28,0
2022-02-26,2021,Manchester United,Watford,D,1683.7646103331929,1415.3016623745616,2.85,1.48,3.404,1.452,11.0,4.0,28.0,23.6,0.5733333333333335,0.5119191919191919,75,75,10.0,10.0,1.3,5.5,9.5,1
2022-02-26,2021,Brighton,Aston Villa,A,1534.855622223528,1500.095009457386,1.37,1.97,1.994,2.1959999999999997,5.0,5.0,21.6,29.2,0.4388888888888889,0.4402852049910873,75,75,10.0,10.0,2.2,3.3,3.5,0
2022-02-26,2021,Brentford,Newcastle United,A,1471.1983810912986,1506.6498463414714,0.8300000000000001,5.529999999999999,1.77,2.322,1.0,11.0,18.0,30.8,0.3133333333333333,0.5443589743589744,75,75,10.0,10.0,2.5,3.2,3.0,0
2022-02-26,2021,Crystal Palace,Burnley,D,1507.280841480499,1501.73297430583,2.15,0.74,1.7819999999999996,2.034,5.0,8.0,23.2,24.4,0.5071428571428573,0.342983682983683,75,75,10.0,10.0,1.9,3.6,4.0,1
2022-02-26,2021,Leeds United,Tottenham,A,1521.6081311315395,1618.4546664640452,2.58,4.54,2.1499999999999995,2.042,1.0,3.0,27.2,23.2,0.3967194570135747,0.3661538461538461,75,75,10.0,10.0,4.2,3.6,1.85,0
2022-02-27,2021,West Ham United,Wolverhampton,H,1601.1222551327776,1585.9825215532087,2.33,1.55,1.752,1.944,5.0,9.0,14.8,25.6,0.454083694083694,0.4251812240047535,75,75,10.0,10.0,2.05,3.3,3.8,2
2022-03-01,2021,Burnley,Leicester City,A,1503.8737820378565,1571.2642967988031,1.39,3.72,1.832,2.254,8.0,2.0,25.2,17.6,0.3591452991452991,0.4645002056766762,75,75,10.0,10.0,2.9,3.4,2.4,0
2022-03-05,2021,Burnley,Chelsea,A,1493.7986764274551,1703.7801591883597,0.8300000000000001,2.44,1.7739999999999998,2.204,7.0,8.0,24.4,25.2,0.4115262515262515,0.4828205128205128,75,75,10.0,10.0,6.5,4.33,1.5,0
2022-03-05,2021,Leicester City,Leeds United,H,1581.3394024092042,1512.379302322858,1.79,2.87,2.514,2.2,5.0,1.0,20.4,30.0,0.524240465416936,0.371078431372549,75,75,10.0,10.0,1.75,4.0,4.2,2
2022-03-05,2021,Aston Villa,Southampton,H,1513.022087787434,1552.7284129770264,3.87,1.28,1.834,3.748,7.0,11.0,32.0,25.6,0.4180629827688651,0.5876113360323887,75,75,10.0,10.0,2.3,3.5,3.0,2
2022-03-05,2021,Wolverhampton,Crystal Palace,A,1578.3851387914235,1505.140033748473,2.53,3.4,2.0120000000000005,1.7779999999999998,6.0,6.0,22.4,18.8,0.4835145573380869,0.5611111111111112,75,75,10.0,10.0,2.3,3.1,3.4,0
2022-03-05,2021,Newcastle United,Brighton,H,1517.6409685013718,1521.92854389348,2.06,2.51,3.1539999999999995,1.972,13.0,4.0,27.6,26.4,0.5643589743589743,0.5111111111111112,75,75,10.0,10.0,2.75,3.2,2.62,2
2022-03-05,2021,Norwich City,Brentford,A,1364.012003947136,1460.2072589313982,3.38,2.64,1.076,1.148,4.0,1.0,20.4,20.4,0.288029689608637,0.3333333333333333,75,75,10.0,10.0,2.9,3.1,2.5,0
2022-03-05,2021,Liverpool,West Ham United,H,1779.796016547655,1608.7196378945628,3.43,2.62,4.428,1.658,15.0,8.0,16.8,14.8,0.712087912087912,0.4147979797979798,75,75,10.0,10.0,1.28,5.75,9.5,2
2022-03-06,2021,Watford,Arsenal,A,1422.8069932396472,1656.199565627211,3.2,2.6,1.2600000000000002,2.878,4.0,10.0,22.0,25.2,0.4703607503607503,0.6338383838383839,75,75,10.0,10.0,6.0,4.0,1.57,0
2022-03-06,2021,Manchester City,Manchester United,H,1820.7875323531453,1676.2592794681073,5.0600000000000005,1.0299999999999998,3.552,3.476,10.0,9.0,17.2,24.8,0.7835164835164836,0.5876190476190477,75,75,10.0,10.0,1.4,4.75,7.5,2
2022-03-07,2021,Tottenham,Everton,H,1627.683495272727,1498.8820508702124,3.29,0.54,2.668,2.044,6.0,3.0,22.4,26.0,0.4533333333333333,0.5243506493506495,75,75,10.0,10.0,1.57,3.8,5.75,2
2022-03-10,2021,Wolverhampton,Watford,H,1564.480963517386,1417.191261599644,2.35,0.8099999999999999,2.0160000000000005,1.734,6.0,4.0,22.0,22.0,0.4562418300653595,0.3946031746031745,75,75,10.0,10.0,1.75,3.6,4.5,2
2022-03-10,2021,Leeds United,Aston Villa,A,1506.1784438552602,1522.1523686284831,0.6499999999999999,3.96,2.022,2.29,0.0,7.0,30.8,28.8,0.375,0.4544266191325015,75,75,10.0,10.0,2.7,3.5,2.5,0
2022-03-10,2021,Norwich City,Chelsea,A,1354.7645385905073,1709.9558911529211,1.6799999999999995,3.38,1.51,2.074,1.0,10.0,21.6,25.6,0.3546963562753036,0.4476556776556776,75,75,10.0,10.0,11.0,4.75,1.3,0
2022-03-10,2021,Southampton,Newcastle United,A,1543.5981321359773,1525.7718474749963,2.71,1.88,3.704,3.121999999999999,10.0,13.0,22.8,26.8,0.6841148325358851,0.5293939393939393,75,75,10.0,10.0,2.0,3.75,3.5,0
2022-03-12,2021,Manchester United,Tottenham,H,1671.7528636396894,1632.5137891685758,2.64,1.7699999999999998,2.996,3.008,8.0,9.0,26.4,25.6,0.470952380952381,0.5561904761904761,75,75,10.0,10.0,2.2,3.4,3.25,2
2022-03-12,2021,Brentford,Burnley,H,1469.454724288027,1487.622944462894,2.33,0.92,1.42,1.5059999999999998,4.0,7.0,26.4,27.2,0.3,0.4774603174603175,75,75,10.0,10.0,2.15,3.2,3.6,2
2022-03-12,2021,Brighton,Liverpool,A,1513.7976649198556,1783.7913695233776,1.59,4.23,1.932,4.438000000000001,3.0,15.0,27.2,16.0,0.5272727272727272,0.6492307692307693,75,75,10.0,10.0,6.0,4.33,1.5,0
2022-03-13,2021,West Ham United,Aston Villa,H,1604.72428491884,1533.694950800103,2.15,3.2,2.016,2.6339999999999995,8.0,9.0,14.4,29.2,0.4347979797979798,0.5088383838383839,75,75,10.0,10.0,2.25,3.3,3.3,2
2022-03-13,2021,Southampton,Watford,A,1531.1227899501598,1412.7400973426377,3.2,2.26,3.252,1.6759999999999995,7.0,4.0,19.2,19.2,0.6652913031241205,0.3628571428571429,75,75,10.0,10.0,1.6,4.2,5.25,0
2022-03-13,2021,Arsenal,Leicester City,H,1661.8152972672144,1587.540260876802,4.21,1.41,3.156,2.312,13.0,7.0,23.6,22.0,0.7005050505050506,0.5020182431947138,75,75,10.0,10.0,1.5,4.5,6.0,2
2022-03-13,2021,Everton,Wolverhampton,A,1494.0517569743636,1568.9321277743925,1.2999999999999998,2.13,1.8239999999999996,1.882,3.0,6.0,22.4,21.6,0.4178571428571428,0.5390989729225024,75,75,10.0,10.0,2.3,3.2,3.3,0
2022-03-13,2021,Chelsea,Newcastle United,H,1713.2005866338109,1538.2471896608138,1.59,1.21,2.62,2.615999999999999,13.0,13.0,29.2,24.0,0.5731102231102231,0.438217468805704,75,75,10.0,10.0,1.3,5.25,11.0,2
2022-03-13,2021,Leeds United,Norwich City,H,1494.6358616836403,1351.5198431096176,3.2,2.24,2.026,1.6979999999999995,0.0,0.0,35.6,20.0,0.375,0.3292418108207582,75,75,10.0,10.0,1.55,4.2,5.75,2
2022-03-14,2021,Crystal Palace,Manchester City,D,1519.04420902251,1825.293948181563,0.92,2.78,1.934,3.914,8.0,12.0,16.4,19.2,0.5411111111111112,0.7642857142857142,75,75,10.0,10.0,10.0,5.0,1.33,1
2022-03-16,2021,Brighton,Tottenham,A,1508.9924711555784,1625.5582745865022,1.35,3.56,1.704,2.6500000000000004,0.0,9.0,28.8,22.4,0.5238539238539239,0.5273015873015873,75,75,10.0,10.0,3.3,3.3,2.25,0
2022-03-16,2021,Arsenal,Liverpool,A,1667.8860257869596,1788.5965632876548,1.39,1.6799999999999995,3.3480000000000003,4.25,15.0,15.0,23.2,17.6,0.6005050505050505,0.633846153846154,75,75,10.0,10.0,3.5,4.0,1.9,0
2022-03-17,2021,Everton,Newcastle United,H,1484.1922160994748,1534.3227138917632,1.6799999999999995,3.27,1.7119999999999995,2.561999999999999,3.0,10.0,22.4,21.6,0.5107142857142858,0.4159952465834818,75,75,10.0,10.0,2.4,3.25,3.1,2
2022-03-18,2021,Wolverhampton,Leeds United,A,1578.7916686492813,1499.1707210808238,3.58,3.09,1.9360000000000004,2.03,6.0,3.0,20.0,36.4,0.5138888888888891,0.425,75,75,10.0,10.0,2.1,3.5,3.4,0
2022-03-19,2021,Aston Villa,Arsenal,A,1527.544937832787,1659.335315397122,1.01,1.7699999999999998,3.018,3.294,9.0,12.0,22.8,20.0,0.4921717171717171,0.5563492063492064,75,75,10.0,10.0,3.0,3.3,2.4,0
2022-03-20,2021,Tottenham,West Ham United,H,1634.2259710025044,1610.8742978861562,2.69,0.8300000000000001,2.964,2.1100000000000003,9.0,8.0,22.8,17.6,0.5939682539682539,0.4272222222222222,75,75,10.0,10.0,1.72,3.8,4.75,2
2022-03-20,2021,Leicester City,Brentford,H,1581.4695323570568,1477.9738554622932,2.24,3.09,2.446,1.662,7.0,7.0,24.4,24.0,0.5597105508870215,0.2863636363636364,75,75,10.0,10.0,2.15,3.4,3.4,2
2022-04-02,2021,Liverpool,Watford,H,1797.1472736774924,1427.6866799111203,2.67,1.0299999999999998,4.138,1.752,15.0,4.0,18.8,21.2,0.6821978021978021,0.339047619047619,75,75,10.0,10.0,1.12,9.5,17.0,2
2022-04-02,2021,Brighton,Norwich City,D,1500.3247747395762,1346.984983712434,3.95,0.54,1.62,1.828,0.0,0.0,29.2,20.8,0.6238539238539239,0.3292418108207582,75,75,10.0,10.0,1.5,4.0,7.0,1
2022-04-02,2021,Burnley,Manchester City,A,1479.1038132886276,1819.3788750862157,0.56,3.3599999999999994,1.2779999999999998,3.794,4.0,10.0,25.6,21.2,0.5410966810966811,0.7642857142857142,75,75,10.0,10.0,15.0,6.5,1.2,0
2022-04-02,2021,Chelsea,Brentford,A,1717.1250624028614,1472.5899977827037,4.21,3.27,2.494,2.002,15.0,6.0,34.8,24.4,0.611999111999112,0.3792207792207792,75,75,10.0,10.0,1.33,5.0,10.0,0
2022-04-02,2021,Leeds United,Southampton,D,1513.2293122951578,1516.1762073816772,1.95,3.0,2.478,3.426,6.0,6.0,38.0,18.4,0.5678571428571428,0.6624341602669777,75,75,10.0,10.0,2.37,3.75,2.75,1
2022-04-02,2021,Wolverhampton,Aston Villa,H,1564.7330774349473,1519.304891354123,2.44,2.8,2.428,2.801999999999999,6.0,9.0,22.0,24.0,0.4821428571428572,0.4679292929292929,75,75,10.0,10.0,3.0,3.1,2.55,2
2022-04-02,2021,Manchester United,Leicester City,D,1678.708378221763,1586.8533900366465,2.44,1.86,2.844,2.544,10.0,9.0,24.0,24.4,0.51984126984127,0.5057422969187676,75,75,10.0,10.0,1.5,4.5,6.0,1
