Season,Date,Match,Bet,Odds,P_model,EV,Flat_Stake,Kelly_Stake,Won,Flat_Profit,Kelly_Profit,Flat_Bankroll,Kelly_Bankroll
2022,2023-04-02,Werder Bremen vs TSG Hoffenheim,H,2.41,0.479,0.155,10.0,5.5,False,-10.0,-5.5,1022.6,1263.46
2022,2023-04-08,Bayer Leverkusen vs Ein Frankfurt,H,1.88,0.671,0.261,10.0,14.85,True,8.8,13.07,1031.4,1276.53
2022,2023-04-15,FC Cologne vs FSV Mainz 05,H,2.72,0.4,0.088,10.0,2.57,False,-10.0,-2.57,1021.4,1273.96
2022,2023-04-15,Ein Frankfurt vs Borussia Monchengladbach,H,1.8,0.596,0.073,10.0,4.55,False,-10.0,-4.55,1011.4,1269.41
2022,2023-04-16,Werder Bremen vs SC Freiburg,H,2.8,0.384,0.075,10.0,2.07,False,-10.0,-2.07,1001.4,1267.3400000000001
2022,2023-04-21,FC Augsburg vs VfB Stuttgart,H,3.45,0.409,0.412,10.0,8.4,False,-10.0,-8.4,991.4,1258.94
2022,2023-04-22,VfL Bochum vs VfL Wolfsburg,H,3.11,0.343,0.068,10.0,1.62,False,-10.0,-1.62,981.4,1257.3200000000002
2022,2023-04-23,SC Freiburg vs FC Schalke 04,H,1.84,0.609,0.12,10.0,7.15,True,8.4,6.0,989.8,1263.3200000000002
2022,2023-04-23,Borussia Monchengladbach vs Union Berlin,H,2.45,0.444,0.087,10.0,2.99,False,-10.0,-2.99,979.8,1260.33
2022,2023-04-29,FC Cologne vs SC Freiburg,H,2.53,0.437,0.106,10.0,3.46,False,-10.0,-3.46,969.8,1256.8700000000001
2022,2023-04-29,Union Berlin vs Bayer Leverkusen,H,3.02,0.403,0.217,10.0,5.37,False,-10.0,-5.37,959.8,1251.5
2022,2023-05-06,SC Freiburg vs RB Leipzig,H,4.1,0.388,0.591,10.0,9.53,False,-10.0,-9.53,949.8,1241.97
2022,2023-05-06,Hertha BSC vs VfB Stuttgart,H,3.19,0.354,0.128,10.0,2.93,True,21.9,6.42,971.7,1248.39
2022,2023-05-06,FC Augsburg vs Union Berlin,H,3.59,0.39,0.401,10.0,7.75,True,25.9,20.07,997.6,1268.46
2022,2023-05-12,FC Cologne vs Hertha BSC,H,1.95,0.581,0.133,10.0,7.01,True,9.5,6.66,1007.1,1275.1200000000001
2022,2023-05-13,VfL Wolfsburg vs TSG Hoffenheim,H,1.97,0.579,0.141,10.0,7.26,True,9.7,7.04,1016.8,1282.16
2022,2023-05-19,SC Freiburg vs VfL Wolfsburg,H,2.1,0.547,0.149,10.0,6.79,True,11.0,7.47,1027.8,1289.63
2022,2023-05-20,FC Schalke 04 vs Ein Frankfurt,H,3.03,0.415,0.257,10.0,6.32,False,-10.0,-6.32,1017.8,1283.3100000000002
2022,2023-05-21,FSV Mainz 05 vs VfB Stuttgart,H,2.61,0.444,0.16,10.0,4.95,False,-10.0,-4.95,1007.8,1278.3600000000001
2022,2023-05-27,Borussia Monchengladbach vs FC Augsburg,H,2.26,0.539,0.219,10.0,8.69,True,12.6,10.95,1020.4,1289.3100000000002
2022,2023-05-27,RB Leipzig vs FC Schalke 04,H,1.66,0.693,0.15,10.0,11.4,True,6.6,7.52,1027.0,1296.8300000000002
2022,2023-05-27,Borussia Dortmund vs FSV Mainz 05,H,1.19,0.903,0.075,10.0,19.67,False,-10.0,-19.67,1017.0,1277.16
2022,2023-05-27,VfL Bochum vs Bayer Leverkusen,H,3.49,0.4,0.396,10.0,7.95,True,24.9,19.81,1041.9,1296.97
2023,2023-08-19,VfL Wolfsburg vs 1. FC Heidenheim,H,1.66,0.645,0.07,10.0,5.3,True,6.6,3.5,1048.5,1300.47
2023,2023-08-20,Union Berlin vs FSV Mainz 05,H,2.06,0.644,0.326,10.0,15.39,True,10.6,16.32,1059.1,1316.79
2023,2023-08-25,RB Leipzig vs VfB Stuttgart,H,1.56,0.732,0.142,10.0,12.7,True,5.6,7.11,1064.7,1323.9
2023,2023-08-26,FC Cologne vs VfL Wolfsburg,H,2.42,0.458,0.108,10.0,3.8,False,-10.0,-3.8,1054.7,1320.1000000000001
2023,2023-08-26,Borussia Monchengladbach vs Bayer Leverkusen,H,3.9,0.445,0.737,10.0,12.71,False,-10.0,-12.71,1044.7,1307.39
2023,2023-08-26,SC Freiburg vs Werder Bremen,H,1.76,0.698,0.228,10.0,14.99,True,7.6,11.39,1052.3,1318.7800000000002
2023,2023-08-26,1. FC Heidenheim vs TSG Hoffenheim,H,3.1,0.492,0.525,10.0,12.5,False,-10.0,-12.5,1042.3,1306.2800000000002
2023,2023-09-02,Werder Bremen vs FSV Mainz 05,H,2.82,0.425,0.197,10.0,5.42,True,18.2,9.86,1060.5,1316.14
2023,2023-09-03,Union Berlin vs RB Leipzig,H,3.4,0.412,0.401,10.0,8.35,False,-10.0,-8.35,1050.5,1307.79
2023,2023-09-16,FC Cologne vs TSG Hoffenheim,H,2.29,0.478,0.095,10.0,3.68,False,-10.0,-3.68,1040.5,1304.1100000000001
2023,2023-09-16,SC Freiburg vs Borussia Dortmund,H,3.29,0.405,0.333,10.0,7.28,False,-10.0,-7.28,1030.5,1296.8300000000002
2023,2023-09-16,VfL Bochum vs Ein Frankfurt,H,3.01,0.4,0.205,10.0,5.1,False,-10.0,-5.1,1020.5,1291.73
2023,2023-09-16,RB Leipzig vs FC Augsburg,H,1.26,0.843,0.062,10.0,11.93,True,2.6,3.1,1023.1,1294.8300000000002
2023,2023-09-17,1. FC Heidenheim vs Werder Bremen,H,2.42,0.532,0.288,10.0,10.13,True,14.2,14.38,1037.3,1309.21
2023,2023-09-17,SV Darmstadt 98 vs Borussia Monchengladbach,H,3.06,0.406,0.242,10.0,5.88,False,-10.0,-5.88,1027.3,1303.3300000000002
2023,2023-09-23,Werder Bremen vs FC Cologne,H,2.6,0.432,0.124,10.0,3.87,True,16.0,6.19,1043.3,1309.52
2023,2023-09-23,Union Berlin vs TSG Hoffenheim,H,2.18,0.572,0.247,10.0,10.46,False,-10.0,-10.46,1033.3,1299.0600000000002
2023,2023-09-23,Borussia Dortmund vs VfL Wolfsburg,H,1.74,0.614,0.068,10.0,4.61,True,7.4,3.41,1040.7,1302.4700000000003
2023,2023-09-23,FC Augsburg vs FSV Mainz 05,H,2.68,0.439,0.175,10.0,5.22,True,16.8,8.76,1057.5,1311.23
2023,2023-09-29,TSG Hoffenheim vs Borussia Dortmund,H,3.23,0.377,0.219,10.0,4.91,False,-10.0,-4.91,1047.5,1306.3200000000002
2023,2023-09-30,VfL Bochum vs Borussia Monchengladbach,H,2.38,0.465,0.106,10.0,3.84,False,-10.0,-3.84,1037.5,1302.48
2023,2023-09-30,RB Leipzig vs Bayern Munich,H,3.81,0.433,0.649,10.0,11.55,False,-10.0,-11.55,1027.5,1290.93
2023,2023-10-01,SC Freiburg vs FC Augsburg,H,1.76,0.661,0.164,10.0,10.77,True,7.6,8.18,1035.1,1299.1100000000001
2023,2023-10-01,SV Darmstadt 98 vs Werder Bremen,H,2.87,0.466,0.337,10.0,9.02,True,18.7,16.87,1053.8,1315.98
2023,2023-10-06,Borussia Monchengladbach vs FSV Mainz 05,H,2.1,0.559,0.174,10.0,7.89,False,-10.0,-7.89,1043.8,1308.0900000000001
2023,2023-10-07,VfB Stuttgart vs VfL Wolfsburg,H,2.06,0.519,0.069,10.0,3.26,True,10.6,3.45,1054.4,1311.5400000000002
2023,2023-10-21,TSG Hoffenheim vs Ein Frankfurt,H,2.18,0.491,0.07,10.0,2.96,False,-10.0,-2.96,1044.4,1308.5800000000002
2023,2023-10-21,Union Berlin vs VfB Stuttgart,H,2.6,0.454,0.181,10.0,5.64,False,-10.0,-5.64,1034.4,1302.94
2023,2023-10-22,1. FC Heidenheim vs FC Augsburg,H,2.45,0.492,0.205,10.0,7.08,False,-10.0,-7.08,1024.4,1295.8600000000001
2023,2023-10-27,VfL Bochum vs FSV Mainz 05,H,2.84,0.475,0.348,10.0,9.46,False,-10.0,-9.46,1014.4,1286.4
2023,2023-10-28,FC Augsburg vs VfL Wolfsburg,H,3.0,0.369,0.108,10.0,2.7,True,20.0,5.4,1034.4,1291.8000000000002
2023,2023-11-03,SV Darmstadt 98 vs VfL Bochum,H,2.45,0.552,0.353,10.0,12.17,False,-10.0,-12.17,1024.4,1279.63
2023,2023-11-04,FC Cologne vs FC Augsburg,H,2.47,0.493,0.217,10.0,7.37,False,-10.0,-7.37,1014.4,1272.2600000000002
2023,2023-11-04,Borussia Dortmund vs Bayern Munich,H,4.05,0.381,0.542,10.0,8.88,False,-10.0,-8.88,1004.4,1263.38
2023,2023-11-04,Union Berlin vs Ein Frankfurt,H,2.65,0.419,0.111,10.0,3.38,False,-10.0,-3.38,994.4,1260.0000000000002
2023,2023-11-05,VfL Wolfsburg vs Werder Bremen,H,1.77,0.626,0.109,10.0,7.05,False,-10.0,-7.05,984.4,1252.9500000000003
2023,2023-11-11,FC Augsburg vs TSG Hoffenheim,H,2.69,0.406,0.092,10.0,2.73,False,-10.0,-2.73,974.4,1250.2200000000003
2023,2023-11-11,SV Darmstadt 98 vs FSV Mainz 05,H,3.11,0.491,0.526,10.0,12.46,False,-10.0,-12.46,964.4,1237.7600000000002
2023,2023-11-11,VfB Stuttgart vs Borussia Dortmund,H,2.7,0.42,0.133,10.0,3.92,True,17.0,6.66,981.4,1244.42
2023,2023-11-12,Werder Bremen vs Ein Frankfurt,H,3.1,0.424,0.314,10.0,7.48,False,-10.0,-7.48,971.4,1236.94
2023,2023-11-26,TSG Hoffenheim vs FSV Mainz 05,H,1.92,0.633,0.216,10.0,11.75,False,-10.0,-11.75,961.4,1225.19
2023,2023-12-01,SV Darmstadt 98 vs FC Cologne,H,2.75,0.417,0.147,10.0,4.19,False,-10.0,-4.19,951.4,1221.0000000000002
2023,2023-12-03,FC Augsburg vs Ein Frankfurt,H,2.8,0.4,0.121,10.0,3.36,True,18.0,6.05,969.4,1227.0500000000002
2023,2023-12-09,1. FC Heidenheim vs SV Darmstadt 98,H,2.12,0.523,0.109,10.0,4.89,True,11.2,5.47,980.6,1232.5200000000002
2023,2023-12-09,Werder Bremen vs FC Augsburg,H,2.49,0.446,0.11,10.0,3.68,True,14.9,5.48,995.5,1238.0000000000002
2023,2023-12-09,Borussia Dortmund vs RB Leipzig,H,2.65,0.426,0.129,10.0,3.91,False,-10.0,-3.91,985.5,1234.0900000000001
2023,2023-12-10,VfB Stuttgart vs Bayer Leverkusen,H,3.0,0.376,0.127,10.0,3.19,False,-10.0,-3.19,975.5,1230.9
2023,2023-12-10,FC Cologne vs FSV Mainz 05,H,2.48,0.44,0.091,10.0,3.08,False,-10.0,-3.08,965.5,1227.8200000000002
2023,2023-12-15,Borussia Monchengladbach vs Werder Bremen,H,2.07,0.608,0.259,10.0,12.1,False,-10.0,-12.1,955.5,1215.7200000000003
2023,2023-12-16,SV Darmstadt 98 vs VfL Wolfsburg,H,3.38,0.393,0.328,10.0,6.89,False,-10.0,-6.89,945.5,1208.8300000000002
2023,2023-12-16,FC Augsburg vs Borussia Dortmund,H,3.76,0.288,0.081,10.0,1.47,False,-10.0,-1.47,935.5,1207.3600000000001
2023,2023-12-16,VfL Bochum vs Union Berlin,H,2.75,0.522,0.435,10.0,12.41,True,17.5,21.73,953.0,1229.0900000000001
2023,2023-12-17,SC Freiburg vs FC Cologne,H,1.87,0.574,0.074,10.0,4.23,True,8.7,3.68,961.7,1232.7700000000002
2023,2023-12-20,Union Berlin vs FC Cologne,H,2.01,0.534,0.074,10.0,3.68,True,10.1,3.72,971.8,1236.4900000000002
2023,2024-01-13,FSV Mainz 05 vs VfL Wolfsburg,H,2.27,0.485,0.102,10.0,4.01,False,-10.0,-4.01,961.8,1232.4800000000002
2023,2024-01-13,SC Freiburg vs Union Berlin,H,2.14,0.569,0.218,10.0,9.58,False,-10.0,-9.58,951.8,1222.9
2023,2024-01-14,VfL Bochum vs Werder Bremen,H,2.25,0.53,0.192,10.0,7.69,False,-10.0,-7.69,941.8,1215.2100000000003
2023,2024-01-14,Borussia Monchengladbach vs VfB Stuttgart,H,3.87,0.335,0.296,10.0,5.15,True,28.7,14.79,970.5,1230.0000000000002
2023,2024-01-20,RB Leipzig vs Bayer Leverkusen,H,2.5,0.427,0.068,10.0,2.28,False,-10.0,-2.28,960.5,1227.7200000000003
2023,2024-01-20,VfL Bochum vs VfB Stuttgart,H,3.84,0.32,0.227,10.0,4.0,True,28.4,11.36,988.9,1239.0800000000002
2023,2024-01-20,SV Darmstadt 98 vs Ein Frankfurt,H,4.03,0.351,0.413,10.0,6.82,False,-10.0,-6.82,978.9,1232.2600000000002
2023,2024-01-20,1. FC Heidenheim vs VfL Wolfsburg,H,2.8,0.473,0.325,10.0,9.03,False,-10.0,-9.03,968.9,1223.2300000000002
2023,2024-01-20,SC Freiburg vs TSG Hoffenheim,H,2.1,0.563,0.181,10.0,8.25,True,11.0,9.07,979.9,1232.3000000000002
2023,2024-01-28,Borussia Dortmund vs VfL Bochum,H,1.4,0.789,0.105,10.0,13.13,True,4.0,5.25,983.9,1237.5500000000002
2023,2024-02-03,VfL Bochum vs FC Augsburg,H,2.31,0.467,0.08,10.0,3.04,False,-10.0,-3.04,973.9,1234.5100000000002
2023,2024-02-03,FC Cologne vs Ein Frankfurt,H,3.4,0.386,0.313,10.0,6.53,True,24.0,15.66,997.9,1250.17
2023,2024-02-03,SC Freiburg vs VfB Stuttgart,H,3.27,0.411,0.343,10.0,7.55,False,-10.0,-7.55,987.9,1242.6200000000001
2023,2024-02-04,RB Leipzig vs Union Berlin,H,1.44,0.769,0.107,10.0,12.18,True,4.4,5.36,992.3,1247.9800000000002
2023,2024-02-10,Ein Frankfurt vs VfL Bochum,H,1.8,0.659,0.186,10.0,11.64,False,-10.0,-11.64,982.3,1236.3400000000001
2023,2024-02-10,Bayer Leverkusen vs Bayern Munich,H,2.73,0.414,0.13,10.0,3.75,True,17.3,6.49,999.6,1242.8300000000002
2023,2024-02-16,FC Cologne vs Werder Bremen,H,2.57,0.521,0.339,10.0,10.79,False,-10.0,-10.79,989.6,1232.0400000000002
2023,2024-02-17,TSG Hoffenheim vs Union Berlin,H,2.09,0.522,0.09,10.0,4.14,False,-10.0,-4.14,979.6,1227.9
2023,2024-02-18,SC Freiburg vs Ein Frankfurt,H,2.38,0.476,0.134,10.0,4.84,False,-10.0,-4.84,969.6,1223.0600000000002
2023,2024-02-24,Union Berlin vs 1. FC Heidenheim,H,2.06,0.52,0.072,10.0,3.39,False,-10.0,-3.39,959.6,1219.67
2023,2024-02-25,Ein Frankfurt vs VfL Wolfsburg,H,2.31,0.491,0.134,10.0,5.13,False,-10.0,-5.13,949.6,1214.5400000000002
2023,2024-03-02,SV Darmstadt 98 vs FC Augsburg,H,2.97,0.395,0.174,10.0,4.41,False,-10.0,-4.41,939.6,1210.13
2023,2024-03-02,1. FC Heidenheim vs Ein Frankfurt,H,2.9,0.448,0.299,10.0,7.86,False,-10.0,-7.86,929.6,1202.2700000000002
2023,2024-03-03,TSG Hoffenheim vs Werder Bremen,H,2.0,0.536,0.071,10.0,3.56,True,10.0,3.56,939.6,1205.8300000000002
2023,2024-03-09,Borussia Monchengladbach vs FC Cologne,H,1.89,0.562,0.062,10.0,3.47,False,-10.0,-3.47,929.6,1202.3600000000001
2023,2024-03-10,VfL Bochum vs SC Freiburg,H,2.38,0.448,0.067,10.0,2.43,False,-10.0,-2.43,919.6,1199.9300000000003
2023,2024-03-10,Ein Frankfurt vs TSG Hoffenheim,H,2.11,0.54,0.14,10.0,6.31,True,11.1,7.01,930.6999999999999,1206.94
2023,2024-03-16,TSG Hoffenheim vs VfB Stuttgart,H,3.9,0.361,0.408,10.0,7.04,False,-10.0,-7.04,920.6999999999999,1199.9
2023,2024-03-30,Werder Bremen vs VfL Wolfsburg,H,2.91,0.492,0.433,10.0,11.34,False,-10.0,-11.34,910.6999999999999,1188.5600000000002
2023,2024-03-30,Ein Frankfurt vs Union Berlin,H,2.1,0.601,0.262,10.0,11.91,False,-10.0,-11.91,900.6999999999999,1176.65
2023,2024-04-05,Ein Frankfurt vs Werder Bremen,H,1.83,0.689,0.26,10.0,15.69,False,-10.0,-15.69,890.6999999999999,1160.9600000000003
2023,2024-04-06,Borussia Dortmund vs VfB Stuttgart,H,2.33,0.489,0.139,10.0,5.24,False,-10.0,-5.24,880.6999999999999,1155.7200000000003
2023,2024-04-12,FC Augsburg vs Union Berlin,H,2.17,0.528,0.146,10.0,6.26,True,11.7,7.32,892.4,1163.0400000000002
2023,2024-04-14,SV Darmstadt 98 vs SC Freiburg,H,4.1,0.36,0.475,10.0,7.66,False,-10.0,-7.66,882.4,1155.38
2023,2024-04-21,SC Freiburg vs FSV Mainz 05,H,2.63,0.439,0.155,10.0,4.76,False,-10.0,-4.76,872.4,1150.6200000000001
2023,2024-04-26,VfL Bochum vs TSG Hoffenheim,H,2.29,0.487,0.114,10.0,4.42,True,12.9,5.7,885.3,1156.3200000000002
2023,2024-04-27,SC Freiburg vs VfL Wolfsburg,H,2.4,0.508,0.219,10.0,7.83,False,-10.0,-7.83,875.3,1148.4900000000002
2023,2024-04-28,Borussia Monchengladbach vs Union Berlin,H,2.42,0.475,0.149,10.0,5.26,False,-10.0,-5.26,865.3,1143.2300000000002
2023,2024-04-28,SV Darmstadt 98 vs 1. FC Heidenheim,H,3.5,0.432,0.513,10.0,10.26,False,-10.0,-10.26,855.3,1132.9700000000003
2023,2024-05-04,Borussia Dortmund vs FC Augsburg,H,1.89,0.689,0.302,10.0,16.99,True,8.9,15.12,864.2,1148.0900000000001
2023,2024-05-05,1. FC Heidenheim vs FSV Mainz 05,H,3.1,0.422,0.307,10.0,7.32,False,-10.0,-7.32,854.2,1140.7700000000002
2023,2024-05-11,FC Cologne vs Union Berlin,H,2.9,0.494,0.432,10.0,11.37,True,19.0,21.6,873.2,1162.3700000000001
2023,2024-05-18,1. FC Heidenheim vs FC Cologne,H,2.46,0.447,0.101,10.0,3.44,True,14.6,5.03,887.8,1167.4
2023,2024-05-18,VfL Wolfsburg vs FSV Mainz 05,H,3.35,0.364,0.219,10.0,4.66,False,-10.0,-4.66,877.8,1162.7400000000002
2024,2024-08-24,FSV Mainz 05 vs Union Berlin,H,2.11,0.513,0.082,10.0,3.71,False,-10.0,-3.71,867.8,1159.0300000000002
2024,2024-08-30,Union Berlin vs FC St. Pauli,H,2.01,0.54,0.086,10.0,4.26,True,10.1,4.3,877.9,1163.3300000000002
2024,2024-08-31,Werder Bremen vs Borussia Dortmund,H,4.2,0.345,0.448,10.0,6.99,False,-10.0,-6.99,867.9,1156.3400000000001
2024,2024-08-31,Holstein Kiel vs VfL Wolfsburg,H,3.4,0.524,0.781,10.0,16.26,False,-10.0,-16.26,857.9,1140.0800000000002
2024,2024-08-31,VfL Bochum vs Borussia Monchengladbach,H,2.69,0.532,0.432,10.0,12.79,False,-10.0,-12.79,847.9,1127.2900000000002
2024,2024-08-31,VfB Stuttgart vs FSV Mainz 05,H,1.7,0.628,0.067,10.0,4.77,False,-10.0,-4.77,837.9,1122.5200000000002
2024,2024-09-01,1. FC Heidenheim vs FC Augsburg,H,2.46,0.568,0.398,10.0,13.63,True,14.6,19.9,852.5,1142.42
2024,2024-09-15,FC Augsburg vs FC St. Pauli,H,2.13,0.508,0.082,10.0,3.63,True,11.3,4.11,863.8,1146.5300000000002
2024,2024-09-15,FSV Mainz 05 vs Werder Bremen,H,2.08,0.51,0.062,10.0,2.86,False,-10.0,-2.86,853.8,1143.67
2024,2024-09-20,FC Augsburg vs FSV Mainz 05,H,2.5,0.432,0.081,10.0,2.71,False,-10.0,-2.71,843.8,1140.9600000000003
2024,2024-09-21,1. FC Heidenheim vs SC Freiburg,H,2.82,0.384,0.082,10.0,2.25,False,-10.0,-2.25,833.8,1138.7100000000003
2024,2024-09-22,VfB Stuttgart vs Borussia Dortmund,H,2.36,0.478,0.127,10.0,4.68,True,13.6,6.36,847.4,1145.0700000000002
2024,2024-09-29,TSG Hoffenheim vs Werder Bremen,H,2.42,0.482,0.166,10.0,5.84,False,-10.0,-5.84,837.4,1139.2300000000002
2024,2024-10-04,FC Augsburg vs Borussia Monchengladbach,H,2.5,0.474,0.184,10.0,6.14,True,15.0,9.21,852.4,1148.4400000000003
2024,2024-10-05,VfL Bochum vs VfL Wolfsburg,H,3.14,0.416,0.307,10.0,7.18,False,-10.0,-7.18,842.4,1141.2600000000002
2024,2024-10-05,Werder Bremen vs SC Freiburg,H,2.7,0.415,0.122,10.0,3.58,False,-10.0,-3.58,832.4,1137.6800000000003
2024,2024-10-19,FSV Mainz 05 vs RB Leipzig,H,4.3,0.27,0.161,10.0,2.43,False,-10.0,-2.43,822.4,1135.2500000000002
2024,2024-10-20,Holstein Kiel vs Union Berlin,H,3.5,0.37,0.297,10.0,5.93,False,-10.0,-5.93,812.4,1129.3200000000002
2024,2024-10-25,FSV Mainz 05 vs Borussia Monchengladbach,H,2.4,0.458,0.1,10.0,3.56,False,-10.0,-3.56,802.4,1125.7600000000002
2024,2024-10-26,FC St. Pauli vs VfL Wolfsburg,H,2.74,0.416,0.141,10.0,4.04,False,-10.0,-4.04,792.4,1121.7200000000003
2024,2024-10-27,1. FC Heidenheim vs TSG Hoffenheim,H,2.41,0.445,0.074,10.0,2.61,False,-10.0,-2.61,782.4,1119.1100000000001
2024,2024-10-27,Union Berlin vs Ein Frankfurt,H,2.64,0.433,0.142,10.0,4.33,False,-10.0,-4.33,772.4,1114.7800000000002
2024,2024-11-02,Holstein Kiel vs 1. FC Heidenheim,H,2.88,0.454,0.307,10.0,8.16,True,18.8,15.35,791.2,1130.13
2024,2024-11-08,Union Berlin vs SC Freiburg,H,2.56,0.444,0.136,10.0,4.36,False,-10.0,-4.36,781.2,1125.7700000000002
2024,2024-11-10,1. FC Heidenheim vs VfL Wolfsburg,H,2.94,0.468,0.377,10.0,9.71,False,-10.0,-9.71,771.2,1116.0600000000002
2024,2024-11-24,Holstein Kiel vs FSV Mainz 05,H,3.2,0.375,0.198,10.0,4.51,False,-10.0,-4.51,761.2,1111.5500000000002
2024,2024-11-30,Werder Bremen vs VfB Stuttgart,H,3.1,0.391,0.213,10.0,5.07,False,-10.0,-5.07,751.2,1106.4800000000002
2024,2024-12-01,FSV Mainz 05 vs TSG Hoffenheim,H,2.13,0.502,0.068,10.0,3.02,True,11.3,3.41,762.5,1109.89
2024,2024-12-01,1. FC Heidenheim vs Ein Frankfurt,H,3.89,0.346,0.346,10.0,5.98,False,-10.0,-5.98,752.5,1103.91
2024,2024-12-06,VfB Stuttgart vs Union Berlin,H,1.87,0.59,0.103,10.0,5.94,True,8.7,5.16,761.2,1109.0700000000002
2024,2024-12-07,Ein Frankfurt vs FC Augsburg,H,1.59,0.692,0.101,10.0,8.54,False,-10.0,-8.54,751.2,1100.5300000000002
2024,2024-12-08,TSG Hoffenheim vs SC Freiburg,H,2.78,0.418,0.162,10.0,4.55,False,-10.0,-4.55,741.2,1095.9800000000002
2024,2024-12-15,1. FC Heidenheim vs VfB Stuttgart,H,4.27,0.252,0.075,10.0,1.15,False,-10.0,-1.15,731.2,1094.8300000000002
2024,2024-12-21,VfB Stuttgart vs FC St. Pauli,H,1.51,0.728,0.099,10.0,9.74,False,-10.0,-9.74,721.2,1085.0900000000001
2024,2024-12-21,Holstein Kiel vs FC Augsburg,H,3.19,0.463,0.476,10.0,10.87,True,21.9,23.81,743.0999999999999,1108.9
2024,2024-12-21,Werder Bremen vs Union Berlin,H,2.15,0.536,0.153,10.0,6.64,True,11.5,7.63,754.5999999999999,1116.5300000000002
2024,2024-12-22,VfL Bochum vs 1. FC Heidenheim,H,2.37,0.49,0.16,10.0,5.85,True,13.7,8.01,768.3,1124.5400000000002
2024,2024-12-22,VfL Wolfsburg vs Borussia Dortmund,H,3.15,0.383,0.207,10.0,4.82,False,-10.0,-4.82,758.3,1119.7200000000003
2024,2025-01-11,1. FC Heidenheim vs Union Berlin,H,3.31,0.461,0.526,10.0,11.38,True,23.1,26.29,781.4,1146.0100000000002
2024,2025-01-11,TSG Hoffenheim vs VfL Wolfsburg,H,2.5,0.461,0.153,10.0,5.09,False,-10.0,-5.09,771.4,1140.92
2024,2025-01-14,Ein Frankfurt vs SC Freiburg,H,1.8,0.615,0.108,10.0,6.74,True,8.0,5.39,779.4,1146.3100000000002
2024,2025-01-15,VfL Bochum vs FC St. Pauli,H,2.66,0.482,0.283,10.0,8.53,True,16.6,14.16,796.0,1160.47
2024,2025-01-17,Ein Frankfurt vs Borussia Dortmund,H,2.65,0.586,0.553,10.0,16.77,True,16.5,27.67,812.5,1188.14
2024,2025-01-18,1. FC Heidenheim vs FC St. Pauli,H,2.49,0.491,0.222,10.0,7.43,False,-10.0,-7.43,802.5,1180.71
2024,2025-01-18,Holstein Kiel vs TSG Hoffenheim,H,3.0,0.454,0.362,10.0,9.05,False,-10.0,-9.05,792.5,1171.66
2024,2025-01-19,Union Berlin vs FSV Mainz 05,H,2.69,0.394,0.061,10.0,1.8,True,16.9,3.03,809.4,1174.69
2024,2025-01-19,Werder Bremen vs FC Augsburg,H,1.9,0.564,0.071,10.0,3.95,False,-10.0,-3.95,799.4,1170.74
2024,2025-01-31,Werder Bremen vs FSV Mainz 05,H,2.38,0.448,0.067,10.0,2.44,True,13.8,3.37,813.1999999999999,1174.1100000000001
2024,2025-02-01,VfL Bochum vs SC Freiburg,H,2.96,0.44,0.302,10.0,7.71,False,-10.0,-7.71,803.1999999999999,1166.4
2024,2025-02-01,VfB Stuttgart vs Borussia Monchengladbach,H,1.62,0.675,0.093,10.0,7.5,False,-10.0,-7.5,793.1999999999999,1158.9
2024,2025-02-01,FC St. Pauli vs FC Augsburg,H,2.43,0.442,0.075,10.0,2.62,False,-10.0,-2.62,783.1999999999999,1156.2800000000002
2024,2025-02-02,Ein Frankfurt vs VfL Wolfsburg,H,2.02,0.649,0.312,10.0,15.28,False,-10.0,-15.28,773.1999999999999,1141.0
2024,2025-02-08,VfL Wolfsburg vs Bayer Leverkusen,H,4.5,0.253,0.139,10.0,1.99,False,-10.0,-1.99,763.1999999999999,1139.01
2024,2025-02-09,Holstein Kiel vs VfL Bochum,H,2.35,0.491,0.154,10.0,5.71,False,-10.0,-5.71,753.1999999999999,1133.3000000000002
2024,2025-02-15,FC St. Pauli vs SC Freiburg,H,2.66,0.407,0.082,10.0,2.46,False,-10.0,-2.46,743.1999999999999,1130.8400000000001
2024,2025-02-16,1. FC Heidenheim vs FSV Mainz 05,H,3.69,0.373,0.375,10.0,6.97,False,-10.0,-6.97,733.1999999999999,1123.8700000000001
2024,2025-02-21,SC Freiburg vs Werder Bremen,H,2.1,0.524,0.1,10.0,4.56,True,11.0,5.01,744.1999999999999,1128.88
2024,2025-02-23,TSG Hoffenheim vs VfB Stuttgart,H,3.66,0.414,0.514,10.0,9.65,False,-10.0,-9.65,734.1999999999999,1119.23
2024,2025-03-01,VfL Bochum vs TSG Hoffenheim,H,2.52,0.52,0.311,10.0,10.24,False,-10.0,-10.24,724.1999999999999,1108.99
2024,2025-03-01,RB Leipzig vs FSV Mainz 05,H,2.06,0.546,0.125,10.0,5.91,False,-10.0,-5.91,714.1999999999999,1103.0800000000002
2024,2025-03-01,1. FC Heidenheim vs Borussia Monchengladbach,H,3.13,0.391,0.224,10.0,5.26,False,-10.0,-5.26,704.1999999999999,1097.8200000000002
2024,2025-03-01,Werder Bremen vs VfL Wolfsburg,H,2.75,0.404,0.11,10.0,3.15,False,-10.0,-3.15,694.1999999999999,1094.67
2024,2025-03-02,FC Augsburg vs SC Freiburg,H,2.72,0.391,0.064,10.0,1.87,False,-10.0,-1.87,684.1999999999999,1092.8
