Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,Home_Points,Away_Points,Goal_Diff,Home_Possession_Est,Away_Possession_Est,Home_Market_Wisdom,Away_Market_Wisdom,Home_xG_Avg_L5,Home_Streak_L5,Home_Pressure_Avg_L5,Home_Goal_Diff_L5,Home_Rest_Days,Home_Field_Tilt_L5,Home_Dominance_Avg_L5,Home_PDO_L5,Home_PPDA_Proxy_L5,Away_xG_Avg_L5,Away_Streak_L5,Away_Pressure_Avg_L5,Away_Goal_Diff_L5,Away_Rest_Days,Away_Field_Tilt_L5,Away_Dominance_Avg_L5,Away_PDO_L5,Away_PPDA_Proxy_L5,Home_H2H_L3,Away_H2H_L3,Home_FIFA_Ova,Home_FIFA_Att,Home_FIFA_Mid,Home_FIFA_Def,Home_Market_Value,Away_FIFA_Ova,Away_FIFA_Att,Away_FIFA_Mid,Away_FIFA_Def,Away_Market_Value,Diff_FIFA_Ova,Diff_FIFA_Att,Diff_FIFA_Mid,Diff_FIFA_Def,Log_Value_Diff,Home_Elo,Away_Elo,Home_Att_Strength,Away_Att_Strength,Home_Def_Weakness,Away_Def_Weakness
,2021-05-16,Athletic Club,Real Madrid,,,A,,,,,,,,,,,,,5.0,4.2,1.6,2020.0,0,3,,0.5,0.5,0.2,0.625,0.0,8.0,0.0,0.0,4.0,0.5,0.5,1.0,10.0,0.0,11.0,0.0,0.0,3.0,0.5,0.5,1.0,10.0,0.3333333333333333,2.3333333333333335,79,79,79,79,204.15,86,85,87,85,787.3,-7,-6,-8,-6,-1.3461373091776672,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-16,Alaves,Granada CF,,,H,,,,,,,,,,,,,1.83,3.75,4.0,2020.0,3,0,,0.5,0.5,0.5464480874316939,0.25,0.0,8.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,0.0,3.0,0.0,0.0,3.0,0.5,0.5,1.0,10.0,0.0,3.0,75,75,75,75,106.75,75,75,75,75,56.58,0,0,0,0,0.6266384437998278,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-16,FC Barcelona,Celta Vigo,,,A,,,,,,,,,,,,,1.2,7.5,11.0,2020.0,0,3,,0.5,0.5,0.8333333333333334,0.09090909090909091,0.0,8.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,0.0,12.0,0.0,0.0,4.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,86,88,85,85,813.5,77,80,77,76,155.85,9,8,8,9,1.6472844934054125,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-21,Levante UD,Cadiz CF,,,D,,,,,,,,,,,,,1.75,4.1,4.1,2020.0,1,1,,0.5,0.5,0.5714285714285714,0.24390243902439027,0.0,2.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,0.0,7.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,1.0,1.0,77,77,77,76,113.0,75,75,75,75,47.65,2,2,2,1,0.8515466397624816,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-22,Eibar,FC Barcelona,,,A,,,,,,,,,,,,,4.33,4.75,1.65,2020.0,0,3,,0.5,0.5,0.23094688221709006,0.6060606060606061,0.0,7.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,5.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.3333333333333333,2.3333333333333335,77,77,78,75,83.4,86,88,85,85,813.5,-9,-11,-7,-10,-2.2670070264401883,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-22,Real Valladolid CF,Ath Madrid,,,A,,,,,,,,,,,,,9.0,5.25,1.33,2020.0,0,3,,0.5,0.5,0.1111111111111111,0.7518796992481203,0.0,2.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,10.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.3333333333333333,2.3333333333333335,75,75,75,75,87.78,75,75,75,75,720.15,0,0,0,0,-2.09468576062363,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-22,Real Madrid,Villarreal CF,,,H,,,,,,,,,,,,,1.4,5.0,6.5,2020.0,3,0,,0.5,0.5,0.7142857142857143,0.15384615384615385,0.0,11.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,9.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,1.6666666666666667,0.6666666666666666,86,85,87,85,787.3,79,80,79,78,292.6,7,5,8,7,0.9876604313255015,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-22,Huesca,Valencia CF,,,D,,,,,,,,,,,,,1.65,4.2,5.0,2020.0,1,1,,0.5,0.5,0.6060606060606061,0.2,0.0,6.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,7.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.3333333333333333,2.3333333333333335,75,75,75,75,64.1,81,81,81,81,278.85,-6,-6,-6,-6,-1.458329196122845,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-22,Elche CF,Athletic Club,,,H,,,,,,,,,,,,,1.95,3.6,3.8,2020.0,3,0,,0.5,0.5,0.5128205128205129,0.2631578947368421,0.0,6.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,5.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,1.0,2.0,75,75,75,75,45.65,79,79,79,79,204.15,-4,-4,-4,-4,-1.4810684915948427,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-22,Celta Vigo,Real Betis,,,A,,,,,,,,,,,,,3.2,3.8,2.1,2020.0,0,3,,0.5,0.5,0.3125,0.47619047619047616,0.0,15.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,9.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.3333333333333333,2.3333333333333335,77,80,77,76,155.85,80,81,81,78,207.7,-3,-1,-4,-2,-0.28560787944646737,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-22,CA Osasuna,Real Sociedad,,,A,,,,,,,,,,,,,5.0,4.33,1.61,2020.0,0,3,,0.5,0.5,0.2,0.6211180124223602,0.0,4.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,9.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.6666666666666666,1.6666666666666667,75,75,75,75,62.78,79,81,80,77,406.6,-4,-6,-5,-2,-1.8548466397666585,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-23,Granada CF,Getafe CF,,,D,,,,,,,,,,,,,2.62,3.4,2.6,2020.0,1,1,,0.5,0.5,0.38167938931297707,0.3846153846153846,0.0,3.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,6.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,2.0,1.0,75,75,75,75,56.58,78,80,77,78,170.1,-3,-5,-2,-3,-1.0890728957141178,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-05-23,Sevilla FC,Alaves,,,H,,,,,,,,,,,,,1.5,4.33,6.5,2020.0,3,0,,0.5,0.5,0.6666666666666666,0.15384615384615385,0.0,7.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,8.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,80,79,81,80,418.25,75,75,75,75,106.75,5,4,6,5,1.3586536717194608,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-13,Valencia CF,Getafe CF,,,H,,,,,,,,,,,,,2.55,3.0,3.1,2021.0,3,0,,0.5,0.5,0.3921568627450981,0.3225806451612903,0.0,7.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.3333333333333333,2.3333333333333335,77,77,78,77,310.6,77,77,78,77,208.68,0,0,0,0,0.3961377549814422,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-14,RCD Mallorca,Real Betis,,,D,,,,,,,,,,,,,3.3,3.4,2.2,2021.0,1,1,,0.5,0.5,0.30303030303030304,0.45454545454545453,0.0,4.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,11.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,75,75,75,75,74.15,78,79,79,78,259.0,-3,-4,-4,-3,-1.2411955148165443,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-14,Cadiz CF,Levante UD,,,D,,,,,,,,,,,,,2.8,3.25,2.6,2021.0,1,1,,0.5,0.5,0.35714285714285715,0.3846153846153846,0.0,7.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,3.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,1.0,1.0,75,75,75,75,47.65,76,79,76,75,77.9,-1,-4,-1,0,-0.48352941921981474,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-14,CA Osasuna,RCD Espanyol,,,D,,,,,,,,,,,,,2.25,3.2,3.4,2021.0,1,1,,0.5,0.5,0.4444444444444444,0.29411764705882354,0.0,4.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,1.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,2.0,1.0,75,75,75,75,96.75,77,78,78,76,131.6,-2,-3,-3,-1,-0.3049238788862869,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-14,Alaves,Real Madrid,,,A,,,,,,,,,,,,,7.0,4.75,1.44,2021.0,0,3,,0.5,0.5,0.14285714285714285,0.6944444444444444,0.0,7.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,13.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,1.0,2.0,75,75,75,75,79.8,85,84,86,84,770.75,-10,-9,-11,-9,-2.2566836978552187,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-15,Sevilla FC,Rayo Vallecano,,,H,,,,,,,,,,,,,1.44,4.2,8.0,2021.0,3,0,,0.5,0.5,0.6944444444444444,0.125,0.0,7.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,81,80,81,82,385.0,75,75,75,75,67.2,6,5,6,7,1.7333928046154146,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-15,Celta Vigo,Ath Madrid,,,A,,,,,,,,,,,,,4.2,3.4,1.9,2021.0,0,3,,0.5,0.5,0.23809523809523808,0.5263157894736842,0.0,12.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,13.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.6666666666666666,1.6666666666666667,77,80,77,76,155.85,75,75,75,75,773.1,2,5,2,1,-1.5964111295739807,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-15,FC Barcelona,Real Sociedad,,,H,,,,,,,,,,,,,1.72,4.0,4.5,2021.0,3,0,,0.5,0.5,0.5813953488372093,0.2222222222222222,0.0,8.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,9.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,3.0,0.0,83,84,82,81,735.6,79,81,81,77,376.95,4,3,1,4,0.6672830922727799,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-16,Villarreal CF,Granada CF,,,D,,,,,,,,,,,,,1.53,4.2,6.5,2021.0,1,1,,0.5,0.5,0.6535947712418301,0.15384615384615385,0.0,9.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,1.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,80,82,79,79,408.9,78,77,78,77,103.75,2,5,1,2,1.3643366687080443,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-16,Elche CF,Athletic Club,,,D,,,,,,,,,,,,,3.8,3.3,2.05,2021.0,1,1,,0.5,0.5,0.2631578947368421,0.48780487804878053,0.0,6.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,30.0,0.5,0.5,1.0,10.0,1.0,2.0,75,75,75,75,45.65,79,80,78,79,226.05,-4,-5,-3,-4,-1.5824973302506073,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-20,Real Betis,Cadiz CF,,,D,,,,,,,,,,,,,1.5,4.2,7.0,2021.0,1,1,,0.5,0.5,0.6666666666666666,0.14285714285714285,0.0,11.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,5.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,3.0,0.0,78,79,79,78,259.0,75,75,75,75,47.65,3,4,4,3,1.6760298223835135,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-21,RCD Espanyol,Villarreal CF,,,D,,,,,,,,,,,,,3.1,3.4,2.3,2021.0,1,1,,0.5,0.5,0.3225806451612903,0.4347826086956522,0.0,2.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,7.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,77,78,78,76,131.6,80,82,79,79,408.9,-3,-4,-1,-3,-1.1285761497585298,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-21,Alaves,RCD Mallorca,,,A,,,,,,,,,,,,,2.25,3.2,3.4,2021.0,0,3,,0.5,0.5,0.4444444444444444,0.29411764705882354,0.0,7.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,5.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,1.5,1.5,75,75,75,75,79.8,75,75,75,75,74.15,0,0,0,0,0.07249084932806671,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-21,Athletic Club,FC Barcelona,,,D,,,,,,,,,,,,,4.0,3.75,1.85,2021.0,1,1,,0.5,0.5,0.25,0.5405405405405405,0.0,2.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,0.0,8.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,3.0,79,80,78,79,226.05,83,84,82,81,735.6,-4,-4,-4,-2,-1.1768747464670053,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-21,Granada CF,Valencia CF,,,D,,,,,,,,,,,,,2.45,3.4,2.87,2021.0,1,1,,0.5,0.5,0.4081632653061224,0.3484320557491289,0.0,2.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,0.0,10.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,78,77,78,77,103.75,77,77,78,77,310.6,1,0,0,0,-1.0901437551943456,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-22,Ath Madrid,Elche CF,,,H,,,,,,,,,,,,,1.22,5.75,17.0,2021.0,3,0,,0.5,0.5,0.819672131147541,0.058823529411764705,0.0,13.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,7.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,3.0,0.0,75,75,75,75,773.1,75,75,75,75,45.65,0,0,0,0,2.8090281369173153,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-22,Levante UD,Real Madrid,,,D,,,,,,,,,,,,,5.0,4.33,1.6,2021.0,1,1,,0.5,0.5,0.2,0.625,0.0,4.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,0.0,13.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,2.0,1.0,76,79,76,75,77.9,85,84,86,84,770.75,-9,-5,-10,-9,-2.28047943553044,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-22,Real Sociedad,Rayo Vallecano,,,H,,,,,,,,,,,,,1.44,4.33,7.5,2021.0,3,0,,0.5,0.5,0.6944444444444444,0.13333333333333333,0.0,9.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,1.6666666666666667,0.6666666666666666,79,81,81,77,376.95,75,75,75,75,67.2,4,6,6,2,1.712317346888769,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-23,CA Osasuna,Celta Vigo,,,D,,,,,,,,,,,,,2.62,3.25,2.75,2021.0,1,1,,0.5,0.5,0.38167938931297707,0.36363636363636365,0.0,5.0,0.0,0.0,9.0,0.5,0.5,1.0,10.0,0.0,9.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,2.0,1.0,75,75,75,75,96.75,77,80,77,76,155.85,-2,-5,-2,-1,-0.47287673577121225,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-23,Getafe CF,Sevilla FC,,,A,,,,,,,,,,,,,3.5,3.2,2.2,2021.0,0,3,,0.5,0.5,0.2857142857142857,0.45454545454545453,0.0,4.0,0.0,0.0,10.0,0.5,0.5,1.0,10.0,0.0,10.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,0.0,3.0,77,77,78,77,208.68,81,80,81,82,385.0,-4,-3,-3,-5,-0.6102548104496801,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-27,RCD Mallorca,RCD Espanyol,,,H,,,,,,,,,,,,,2.6,2.9,3.1,2021.0,3,0,,0.5,0.5,0.3846153846153846,0.3225806451612903,0.0,5.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,3.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,1.0,2.0,75,75,75,75,74.15,77,78,78,76,131.6,-2,-3,-3,-1,-0.5678509615527787,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-27,Valencia CF,Alaves,,,H,,,,,,,,,,,,,1.75,3.6,4.75,2021.0,3,0,,0.5,0.5,0.5714285714285714,0.21052631578947367,0.0,8.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,6.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,1.0,1.0,77,77,78,77,310.6,75,75,75,75,79.8,2,2,3,2,1.3497433484695431,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-28,Celta Vigo,Athletic Club,,,A,,,,,,,,,,,,,2.4,3.2,3.1,2021.0,0,3,,0.5,0.5,0.4166666666666667,0.3225806451612903,0.0,7.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,0.0,2.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,1.6666666666666667,0.6666666666666666,77,80,77,76,155.85,79,80,78,79,226.05,-2,0,-1,-3,-0.3698803229072727,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-28,Elche CF,Sevilla FC,,,D,,,,,,,,,,,,,5.0,3.6,1.72,2021.0,1,1,,0.5,0.5,0.2,0.5813953488372093,0.0,7.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,12.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,1.0,2.0,75,75,75,75,45.65,81,80,81,82,385.0,-6,-5,-6,-7,-2.1131644421714784,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-28,Real Sociedad,Levante UD,,,H,,,,,,,,,,,,,1.53,4.2,6.0,2021.0,3,0,,0.5,0.5,0.6535947712418301,0.16666666666666666,0.0,9.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,79,81,81,77,376.95,76,79,76,75,77.9,3,2,5,2,1.5665806838863565,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-28,Real Betis,Real Madrid,,,A,,,,,,,,,,,,,4.2,3.8,1.8,2021.0,0,3,,0.5,0.5,0.23809523809523808,0.5555555555555556,0.0,9.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,0.0,13.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,78,79,79,78,259.0,85,84,86,84,770.75,-7,-5,-7,-6,-1.087979032366741,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-29,Rayo Vallecano,Granada CF,,,H,,,,,,,,,,,,,2.55,3.2,2.87,2021.0,3,0,,0.5,0.5,0.3921568627450981,0.3484320557491289,0.0,1.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,3.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,75,75,75,75,67.2,78,77,78,77,103.75,-3,-2,-3,-2,-0.4291319939528311,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-29,Ath Madrid,Villarreal CF,,,D,,,,,,,,,,,,,1.75,3.4,5.25,2021.0,1,1,,0.5,0.5,0.5714285714285714,0.19047619047619047,0.0,15.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,8.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,75,75,75,75,773.1,80,82,79,79,408.9,-5,-7,-4,-4,0.6357878367003762,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-29,FC Barcelona,Getafe CF,,,H,,,,,,,,,,,,,1.4,4.75,7.5,2021.0,3,0,,0.5,0.5,0.7142857142857143,0.13333333333333333,0.0,8.0,0.0,0.0,8.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,2.0,1.0,83,84,82,81,735.6,77,77,78,77,208.68,6,7,4,4,1.2564624449958144,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-08-29,Cadiz CF,CA Osasuna,,,A,,,,,,,,,,,,,3.2,3.0,2.45,2021.0,0,3,,0.5,0.5,0.3125,0.4081632653061224,0.0,3.0,0.0,0.0,9.0,0.5,0.5,1.0,10.0,0.0,5.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,3.0,75,75,75,75,47.65,75,75,75,75,96.75,0,0,0,0,-0.697761390233461,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-11,Levante UD,Rayo Vallecano,,,D,,,,,,,,,,,,,2.1,3.4,3.5,2021.0,1,1,,0.5,0.5,0.47619047619047616,0.2857142857142857,0.0,3.0,0.0,0.0,14.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,13.0,0.5,0.5,1.0,10.0,1.0,2.0,76,79,76,75,77.9,75,75,75,75,67.2,1,4,1,0,0.1457366630024124,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-11,Athletic Club,RCD Mallorca,,,H,,,,,,,,,,,,,1.72,3.6,5.25,2021.0,3,0,,0.5,0.5,0.5813953488372093,0.19047619047619047,0.0,5.0,0.0,0.0,14.0,0.5,0.5,1.0,10.0,0.0,8.0,0.0,0.0,15.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,79,80,78,79,226.05,75,75,75,75,74.15,4,5,3,4,1.1056841413449767,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-12,CA Osasuna,Valencia CF,,,A,,,,,,,,,,,,,2.4,3.2,3.1,2021.0,0,3,,0.5,0.5,0.4166666666666667,0.3225806451612903,0.0,5.0,0.0,0.0,14.0,0.5,0.5,1.0,10.0,0.0,11.0,0.0,0.0,16.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,75,75,75,75,96.75,77,77,78,77,310.6,-2,-2,-3,-2,-1.159307115131118,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-12,RCD Espanyol,Ath Madrid,,,A,,,,,,,,,,,,,4.33,3.3,1.9,2021.0,0,3,,0.5,0.5,0.23094688221709006,0.5263157894736842,0.0,3.0,0.0,0.0,16.0,0.5,0.5,1.0,10.0,0.0,13.0,0.0,0.0,14.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,77,78,78,76,131.6,75,75,75,75,773.1,2,3,3,1,-1.764363986458906,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-12,Real Madrid,Celta Vigo,,,H,,,,,,,,,,,,,1.36,5.25,8.0,2021.0,3,0,,0.5,0.5,0.7352941176470588,0.125,0.0,13.0,0.0,0.0,15.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,15.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,85,84,86,84,770.75,77,80,77,76,155.85,8,4,9,8,1.5933707287455814,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-12,Cadiz CF,Real Sociedad,,,A,,,,,,,,,,,,,5.0,3.6,1.75,2021.0,0,3,,0.5,0.5,0.2,0.5714285714285714,0.0,3.0,0.0,0.0,14.0,0.5,0.5,1.0,10.0,0.0,12.0,0.0,0.0,15.0,0.5,0.5,1.0,10.0,0.0,3.0,75,75,75,75,47.65,79,81,81,77,376.95,-4,-6,-6,-2,-2.0501101031061713,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-13,Getafe CF,Elche CF,,,A,,,,,,,,,,,,,1.8,3.4,4.75,2021.0,0,3,,0.5,0.5,0.5555555555555556,0.21052631578947367,0.0,4.0,0.0,0.0,15.0,0.5,0.5,1.0,10.0,0.0,8.0,0.0,0.0,16.0,0.5,0.5,1.0,10.0,2.3333333333333335,0.3333333333333333,77,77,78,77,208.68,75,75,75,75,45.65,2,2,3,2,1.5029096317217983,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-13,Granada CF,Real Betis,,,A,,,,,,,,,,,,,3.1,3.25,2.37,2021.0,0,3,,0.5,0.5,0.3225806451612903,0.42194092827004215,0.0,3.0,0.0,0.0,15.0,0.5,0.5,1.0,10.0,0.0,8.0,0.0,0.0,16.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,78,77,78,77,103.75,78,79,79,78,259.0,0,-2,-1,-1,-0.9091050722132801,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-17,Celta Vigo,Cadiz CF,,,A,,,,,,,,,,,,,1.45,4.33,7.0,2021.0,0,3,,0.5,0.5,0.6896551724137931,0.14285714285714285,0.0,1.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,0.0,3.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,2.0,0.5,77,80,77,76,155.85,75,75,75,75,47.65,2,5,2,1,1.1706381260046732,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-18,Rayo Vallecano,Getafe CF,,,H,,,,,,,,,,,,,2.37,2.9,3.4,2021.0,3,0,,0.5,0.5,0.42194092827004215,0.29411764705882354,0.0,5.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,0.0,1.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,1.0,2.0,75,75,75,75,67.2,77,77,78,77,208.68,-2,-2,-3,-2,-1.1231379941657345,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-18,Ath Madrid,Athletic Club,,,D,,,,,,,,,,,,,1.65,3.6,6.0,2021.0,1,1,,0.5,0.5,0.6060606060606061,0.16666666666666666,0.0,13.0,0.0,0.0,6.0,0.5,0.5,1.0,10.0,0.0,8.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,1.3333333333333333,1.3333333333333333,75,75,75,75,773.1,79,80,78,79,226.05,-4,-5,-3,-4,1.226530806666708,1500.0,1500.0,1.0,1.0,1.0,1.0
,2021-09-18,Elche CF,Levante UD,,,D,,,,,,,,,,,,,2.4,3.1,3.2,2021.0,1,1,,0.5,0.5,0.4166666666666667,0.3125,0.0,8.0,0.0,0.0,5.0,0.5,0.5,1.0,10.0,0.0,4.0,0.0,0.0,7.0,0.5,0.5,1.0,10.0,1.6666666666666667,0.6666666666666666,75,75,75,75,45.65,76,79,76,75,77.9,-1,-4,-1,0,-0.5255083005584762,1500.0,1500.0,1.0,1.0,1.0,1.0
